orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,order_unit_price,quantity,discount,companyName,contactName,contactTitle,city,country,productName,quantityPerUnit,product_list_price,discontinued,categoryID,total_order_value,days_to_ship,customer_segment,order_month
10453,AROUT,1,2014-02-21,2014-03-21,2014-02-26,2,25.36,70,12.0,25,0.1,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Outback Lager,24 - 355 ml bottles,15.0,0,1,270.0,5,Medium,2014-02
10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,70,15.0,28,0.15,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Outback Lager,24 - 355 ml bottles,15.0,0,1,357.0,7,Medium,2014-10
10953,AROUT,9,2015-03-16,2015-03-30,2015-03-25,2,23.72,20,81.0,50,0.05,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Sir Rodney's Marmalade,30 gift boxes,81.0,0,3,3847.5,9,Medium,2015-03
10768,AROUT,3,2014-12-08,2015-01-05,2014-12-15,2,146.32,60,34.0,15,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,510.0,7,Medium,2014-12
10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,55,24.0,21,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Pâté chinois,24 boxes x 2 pies,24.0,0,6,504.0,7,Medium,2014-10
10558,AROUT,1,2014-06-04,2014-07-02,2014-06-10,2,72.97,73,15.0,3,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Röd Kaviar,24 - 150 g jars,15.0,0,8,45.0,6,Medium,2014-06
10383,AROUT,8,2013-12-16,2014-01-13,2013-12-18,3,34.24,50,13.0,15,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Valkoinen suklaa,12 - 100 g bars,16.25,0,3,195.0,2,Medium,2013-12
10920,AROUT,4,2015-03-03,2015-03-31,2015-03-09,2,29.61,50,16.25,24,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Valkoinen suklaa,12 - 100 g bars,16.25,0,3,390.0,6,Medium,2015-03
10558,AROUT,1,2014-06-04,2014-07-02,2014-06-10,2,72.97,53,32.8,18,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Perth Pasties,48 pieces,32.8,1,6,590.4,6,Medium,2014-06
10558,AROUT,1,2014-06-04,2014-07-02,2014-06-10,2,72.97,47,9.5,25,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,237.5,6,Medium,2014-06
10864,AROUT,4,2015-02-02,2015-03-02,2015-02-09,2,3.04,67,14.0,15,0.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,1,210.0,7,Medium,2015-02
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,71,17.2,30,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Flotemysost,10 - 500 g pkgs.,21.5,0,4,516.0,8,High,2013-12
10769,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06,41,9.65,30,0.05,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,275.025,4,High,2014-12
10769,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06,52,7.0,15,0.05,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Filo Mix,16 - 2 kg boxes,7.0,0,5,99.75,4,High,2014-12
10367,VAFFE,7,2013-11-28,2013-12-26,2013-12-02,3,13.55,34,11.2,36,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,403.2,4,High,2013-11
10688,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09,34,14.0,14,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,196.0,6,High,2014-10
10465,VAFFE,1,2014-03-05,2014-04-02,2014-03-14,3,145.04,24,3.6,25,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,90.0,9,High,2014-03
10946,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2,24,4.5,25,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,112.5,7,High,2015-03
10367,VAFFE,7,2013-11-28,2013-12-26,2013-12-02,3,13.55,65,16.8,15,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,252.0,4,High,2013-11
10367,VAFFE,7,2013-11-28,2013-12-26,2013-12-02,3,13.55,77,10.4,7,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,72.8,4,High,2013-11
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,77,10.4,14,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,145.6,8,High,2013-12
10602,VAFFE,8,2014-07-17,2014-08-14,2014-07-22,2,2.92,77,13.0,5,0.25,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,48.75,5,High,2014-07
10946,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2,77,13.0,40,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,520.0,7,High,2015-03
10688,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09,10,31.0,18,0.1,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Ikura,12 - 200 ml jars,31.0,0,8,502.2,6,High,2014-10
10946,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2,10,31.0,25,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Ikura,12 - 200 ml jars,31.0,0,8,775.0,7,High,2015-03
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,68,10.0,60,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,600.0,8,High,2013-12
10769,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06,61,28.5,20,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,570.0,4,High,2014-12
10367,VAFFE,7,2013-11-28,2013-12-26,2013-12-02,3,13.55,54,5.9,18,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Tourtière,16 pies,7.45,0,6,106.2,4,High,2013-11
10591,VAFFE,1,2014-07-07,2014-07-21,2014-07-16,1,55.92,54,7.45,50,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Tourtière,16 pies,7.45,0,6,372.5,9,High,2014-07
10591,VAFFE,1,2014-07-07,2014-07-21,2014-07-16,1,55.92,7,30.0,10,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,7,300.0,9,High,2014-07
10921,VAFFE,1,2015-03-03,2015-04-14,2015-03-09,1,176.48,35,18.0,10,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,180.0,6,High,2015-03
10769,VAFFE,3,2014-12-08,2015-01-05,2014-12-12,1,65.06,62,49.3,15,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Tarte au sucre,48 pies,49.3,0,3,739.5,4,High,2014-12
10688,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09,28,45.6,60,0.1,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,2462.4,6,High,2014-10
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,76,14.4,35,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Lakkaliköri,500 ml,18.0,0,1,504.0,8,High,2013-12
10994,VAFFE,2,2015-04-02,2015-04-16,2015-04-09,3,65.53,59,55.0,18,0.05,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Raclette Courdavault,5 kg pkg.,55.0,0,4,940.5,7,High,2015-04
10465,VAFFE,1,2014-03-05,2014-04-02,2014-03-14,3,145.04,40,14.7,20,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,294.0,9,High,2014-03
10744,VAFFE,6,2014-11-17,2014-12-15,2014-11-24,1,69.19,40,18.4,50,0.2,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,736.0,7,High,2014-11
10921,VAFFE,1,2015-03-03,2015-04-14,2015-03-09,1,176.48,63,43.9,40,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Vegie-spread,15 - 625 g jars,43.9,0,2,1756.0,6,High,2015-03
10465,VAFFE,1,2014-03-05,2014-04-02,2014-03-14,3,145.04,29,99.0,18,0.1,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,1603.8,9,High,2014-03
10465,VAFFE,1,2014-03-05,2014-04-02,2014-03-14,3,145.04,50,13.0,25,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Valkoinen suklaa,12 - 100 g bars,16.25,0,3,325.0,9,High,2014-03
10591,VAFFE,1,2014-07-07,2014-07-21,2014-07-16,1,55.92,3,10.0,14,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,140.0,9,High,2014-07
10465,VAFFE,1,2014-03-05,2014-04-02,2014-03-14,3,145.04,45,7.6,30,0.1,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Rogede sild,1k pkg.,9.5,0,8,205.20000000000002,9,High,2014-03
10387,SANTG,1,2013-12-18,2014-01-15,2013-12-20,2,93.63,71,17.2,15,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Flotemysost,10 - 500 g pkgs.,21.5,0,4,258.0,2,Medium,2013-12
10909,SANTG,1,2015-02-26,2015-03-26,2015-03-10,2,53.05,41,9.65,5,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,48.25,12,Medium,2015-02
10831,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19,19,9.2,2,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,18.4,9,Medium,2015-01
10387,SANTG,1,2013-12-18,2014-01-15,2013-12-20,2,93.63,24,3.6,15,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,54.0,2,Medium,2013-12
10520,SANTG,7,2014-04-29,2014-05-27,2014-05-01,1,13.37,24,4.5,8,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,36.0,2,Medium,2014-04
10831,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19,38,263.5,8,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,2108.0,9,Medium,2015-01
10639,SANTG,7,2014-08-20,2014-09-17,2014-08-27,3,38.64,18,62.5,8,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Carnarvon Tigers,16 kg pkg.,62.5,0,8,500.0,7,Medium,2014-08
11015,SANTG,2,2015-04-10,2015-04-24,2015-04-20,2,4.62,77,13.0,18,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,234.0,10,Medium,2015-04
10831,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19,43,46.0,9,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Ipoh Coffee,16 - 500 g tins,46.0,0,1,414.0,9,Medium,2015-01
10909,SANTG,1,2015-02-26,2015-03-26,2015-03-10,2,53.05,7,30.0,12,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,7,360.0,12,Medium,2015-02
10831,SANTG,3,2015-01-14,2015-02-11,2015-01-23,2,72.19,35,18.0,8,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,144.0,9,Medium,2015-01
10387,SANTG,1,2013-12-18,2014-01-15,2013-12-20,2,93.63,28,36.4,6,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,218.39999999999998,2,Medium,2013-12
10387,SANTG,1,2013-12-18,2014-01-15,2013-12-20,2,93.63,59,44.0,12,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Raclette Courdavault,5 kg pkg.,55.0,0,4,528.0,2,Medium,2013-12
10909,SANTG,1,2015-02-26,2015-03-26,2015-03-10,2,53.05,16,17.45,15,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Pavlova,32 - 500 g boxes,17.45,0,3,261.75,12,Medium,2015-02
11015,SANTG,2,2015-04-10,2015-04-24,2015-04-20,2,4.62,30,25.89,15,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,388.35,10,Medium,2015-04
10520,SANTG,7,2014-04-29,2014-05-27,2014-05-01,1,13.37,53,32.8,5,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Perth Pasties,48 pieces,32.8,1,6,164.0,2,Medium,2014-04
11011,ALFKI,3,2015-04-09,2015-05-07,2015-04-13,1,1.21,71,21.5,20,0.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Flotemysost,10 - 500 g pkgs.,21.5,0,4,430.0,4,Medium,2015-04
10643,ALFKI,6,2014-08-25,2014-09-22,2014-09-02,1,29.46,39,18.0,21,0.25,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Chartreuse verte,750 cc per bottle,18.0,0,1,283.5,8,Medium,2014-08
10835,ALFKI,1,2015-01-15,2015-02-12,2015-01-21,3,69.53,77,13.0,2,0.2,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,20.8,6,Medium,2015-01
10643,ALFKI,6,2014-08-25,2014-09-22,2014-09-02,1,29.46,46,12.0,2,0.25,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Spegesild,4 - 450 g glasses,12.0,0,8,18.0,8,Medium,2014-08
10643,ALFKI,6,2014-08-25,2014-09-22,2014-09-02,1,29.46,28,45.6,15,0.25,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,513.0,8,Medium,2014-08
10952,ALFKI,1,2015-03-16,2015-04-27,2015-03-24,1,40.42,28,45.6,2,0.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,91.2,8,Medium,2015-03
10702,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94,76,18.0,15,0.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Lakkaliköri,500 ml,18.0,0,1,270.0,8,Medium,2014-10
10835,ALFKI,1,2015-01-15,2015-02-12,2015-01-21,3,69.53,59,55.0,15,0.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Raclette Courdavault,5 kg pkg.,55.0,0,4,825.0,6,Medium,2015-01
11011,ALFKI,3,2015-04-09,2015-05-07,2015-04-13,1,1.21,58,13.25,40,0.05,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Escargots de Bourgogne,24 pieces,13.25,0,8,503.5,4,Medium,2015-04
10692,ALFKI,4,2014-10-03,2014-10-31,2014-10-13,2,61.02,63,43.9,20,0.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Vegie-spread,15 - 625 g jars,43.9,0,2,878.0,10,Medium,2014-10
10702,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94,3,10.0,6,0.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,60.0,8,Medium,2014-10
10952,ALFKI,1,2015-03-16,2015-04-27,2015-03-24,1,40.42,6,25.0,16,0.05,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,2,380.0,8,Medium,2015-03
10608,TOMSP,4,2014-07-23,2014-08-20,2014-08-01,2,27.79,56,38.0,28,0.0,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,1064.0,9,Medium,2014-07
10548,TOMSP,3,2014-05-26,2014-06-23,2014-06-02,2,1.43,41,9.65,14,0.0,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,135.1,7,Medium,2014-05
10446,TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,52,5.6,15,0.1,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Filo Mix,16 - 2 kg boxes,7.0,0,5,75.60000000000001,5,Medium,2014-02
10249,TOMSP,6,2013-07-05,2013-08-16,2013-07-10,1,11.61,14,18.6,9,0.0,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Tofu,40 - 100 g pkgs.,23.25,0,7,167.4,5,Medium,2013-07
10249,TOMSP,6,2013-07-05,2013-08-16,2013-07-10,1,11.61,51,42.4,40,0.0,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,1696.0,5,Medium,2013-07
10438,TOMSP,3,2014-02-06,2014-03-06,2014-02-14,2,8.24,19,7.3,15,0.2,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,87.60000000000001,8,Medium,2014-02
10446,TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,19,7.3,12,0.1,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,78.84,5,Medium,2014-02
10967,TOMSP,2,2015-03-23,2015-04-20,2015-04-02,2,62.22,19,9.2,12,0.0,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,110.39999999999999,10,Medium,2015-03
10438,TOMSP,3,2014-02-06,2014-03-06,2014-02-14,2,8.24,34,11.2,20,0.2,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,179.20000000000002,8,Medium,2014-02
10548,TOMSP,3,2014-05-26,2014-06-23,2014-06-02,2,1.43,34,14.0,10,0.25,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,105.0,7,Medium,2014-05
10438,TOMSP,3,2014-02-06,2014-03-06,2014-02-14,2,8.24,57,15.6,15,0.2,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,187.20000000000002,8,Medium,2014-02
10446,TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,24,3.6,20,0.1,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,64.8,5,Medium,2014-02
10446,TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,31,10.0,3,0.1,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,27.0,5,Medium,2014-02
10967,TOMSP,2,2015-03-23,2015-04-20,2015-04-02,2,62.22,49,20.0,40,0.0,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Maxilaku,24 - 50 g pkgs.,20.0,0,3,800.0,10,Medium,2015-03
10329,SPLIR,4,2013-10-15,2013-11-26,2013-10-23,2,191.67,56,30.4,12,0.05,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,346.55999999999995,8,Medium,2013-10
10369,SPLIR,8,2013-12-02,2013-12-30,2013-12-09,2,195.68,56,30.4,18,0.25,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,410.4,7,Medium,2013-12
10756,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21,36,19.0,20,0.2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Inlagd Sill,24 - 250 g  jars,19.0,0,8,304.0,5,Medium,2014-11
10821,SPLIR,1,2015-01-08,2015-02-05,2015-01-15,1,36.68,51,53.0,6,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,318.0,7,Medium,2015-01
10329,SPLIR,4,2013-10-15,2013-11-26,2013-10-23,2,191.67,19,7.3,10,0.05,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,69.35,8,Medium,2013-10
10329,SPLIR,4,2013-10-15,2013-11-26,2013-10-23,2,191.67,38,210.8,20,0.05,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,4005.2,8,Medium,2013-10
10756,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21,18,62.5,21,0.2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Carnarvon Tigers,16 kg pkg.,62.5,0,8,1050.0,5,Medium,2014-11
10385,SPLIR,1,2013-12-17,2014-01-14,2013-12-23,2,30.96,68,10.0,8,0.2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,64.0,6,Medium,2013-12
10756,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21,68,12.5,6,0.2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,60.0,5,Medium,2014-11
10756,SPLIR,8,2014-11-27,2014-12-25,2014-12-02,2,73.21,69,36.0,20,0.2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,576.0,5,Medium,2014-11
10349,SPLIR,7,2013-11-08,2013-12-06,2013-11-15,1,8.63,54,5.9,24,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Tourtière,16 pies,7.45,0,6,141.60000000000002,7,Medium,2013-11
10432,SPLIR,3,2014-01-31,2014-02-14,2014-02-07,2,4.34,54,5.9,40,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Tourtière,16 pies,7.45,0,6,236.0,7,Medium,2014-01
10385,SPLIR,1,2013-12-17,2014-01-14,2013-12-23,2,30.96,7,24.0,10,0.2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,7,192.0,6,Medium,2013-12
10821,SPLIR,1,2015-01-08,2015-02-05,2015-01-15,1,36.68,35,18.0,20,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,360.0,7,Medium,2015-01
10271,SPLIR,6,2013-08-01,2013-08-29,2013-08-30,2,4.54,33,2.0,24,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Geitost,500 g,2.5,0,4,48.0,29,Medium,2013-08
10385,SPLIR,1,2013-12-17,2014-01-14,2013-12-23,2,30.96,60,27.2,20,0.2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,435.20000000000005,6,Medium,2013-12
10432,SPLIR,3,2014-01-31,2014-02-14,2014-02-07,2,4.34,26,24.9,10,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,249.0,7,Medium,2014-01
10974,SPLIR,3,2015-03-25,2015-04-08,2015-04-03,3,12.96,63,43.9,10,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Vegie-spread,15 - 625 g jars,43.9,0,2,439.0,9,Medium,2015-03
10369,SPLIR,8,2013-12-02,2013-12-30,2013-12-09,2,195.68,29,99.0,20,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,1980.0,7,Medium,2013-12
10329,SPLIR,4,2013-10-15,2013-11-26,2013-10-23,2,191.67,30,20.7,8,0.05,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,157.32,8,Medium,2013-10
10301,WANDK,8,2013-09-09,2013-10-07,2013-09-17,2,45.08,56,30.4,20,0.0,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,608.0,8,Medium,2013-09
10651,WANDK,8,2014-09-01,2014-09-29,2014-09-11,2,20.6,19,9.2,12,0.25,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,82.8,10,Medium,2014-09
10356,WANDK,6,2013-11-18,2013-12-16,2013-11-27,2,36.71,31,10.0,30,0.0,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,300.0,9,Medium,2013-11
10668,WANDK,1,2014-09-15,2014-10-13,2014-09-23,2,47.22,31,12.5,8,0.1,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,90.0,8,Medium,2014-09
